-1.570793,7.077927,2.655439,0.5
-1.672469,7.131659,2.655439,0.5
-1.760882,7.178382,2.655439,0.5
-1.862558,7.232113,2.655439,0.5
-1.964234,7.285844,2.655439,0.5
-2.052647,7.332567,2.655439,0.5
-2.141061,7.37929,2.655439,0.5
-2.229475,7.426013,2.655439,0.5
-2.317888,7.472736,2.655439,0.5
-2.410723,7.521795,2.655439,0.5
-2.503557,7.570854,2.655439,0.5
-2.605233,7.624585,2.655439,0.5
-2.706908,7.678317,2.655439,0.5
-2.804163,7.729712,2.655439,0.5
-2.896998,7.778771,2.655439,0.5
-2.985411,7.825494,2.655439,0.5
-3.078246,7.874553,2.655439,0.5
-3.166659,7.921276,2.655439,0.5
-3.255073,7.967999,2.655439,0.5
-3.361169,8.024066,2.655439,0.5
-3.484948,8.089478,2.655439,0.5
-3.582203,8.140873,2.655439,0.5
-3.670617,8.187596,2.655439,0.5
-3.759031,8.234319,2.655439,0.5
-3.851865,8.283378,2.655439,0.5
-3.944699,8.332437,2.655439,0.5
-4.033113,8.37916,2.655439,0.5
-4.121527,8.425883,2.655439,0.5
-4.214361,8.474942,2.655439,0.5
-4.307195,8.524001,2.655439,0.5
-4.40445,8.575396,2.655439,0.5
-4.492864,8.622119,2.655439,0.5
-4.585698,8.671178,2.655439,0.5
-4.678532,8.720237,2.655439,0.5
-4.771367,8.769296,2.655439,0.5
-4.868622,8.820691,2.655439,0.5
-4.974718,8.876759,2.655439,0.5
-5.080814,8.932826,2.655439,0.5
-5.169228,8.979549,2.655439,0.5
-5.257642,9.026272,2.655439,0.5
-5.346055,9.072995,2.655439,0.5
-5.43889,9.122054,2.655439,0.5
-5.527303,9.168777,2.655439,0.5
-5.615717,9.2155,2.655439,0.5
-5.704131,9.262223,2.655439,0.5
-5.796965,9.311282,2.655439,0.5
-5.885379,9.358005,2.655439,0.5
-5.973792,9.404728,2.655439,0.5
-6.062206,9.451451,2.655439,0.5
-6.15504,9.50051,2.655439,0.5
-6.247874,9.549569,2.655439,0.5
-6.336288,9.596291,2.655439,0.5
-6.424702,9.643014,2.655439,0.5
-6.517536,9.692073,2.655439,0.5
-6.61037,9.741132,2.655439,0.5
-6.698784,9.787855,2.655439,0.5
-6.80488,9.843923,2.655439,0.5
-6.893294,9.890646,2.655439,0.5
-6.981708,9.937369,2.655439,0.5
-7.070121,9.984092,2.655439,0.5
-7.167376,10.035487,2.655439,0.5
-7.25579,10.08221,2.655439,0.5
-7.344204,10.128932,2.655439,0.5
-7.445879,10.182664,2.655439,0.5
-7.569658,10.248076,2.655439,0.5
-7.662493,10.297135,2.655439,0.5
-7.750906,10.343858,2.655439,0.5
-7.83932,10.390581,2.655439,0.5
-7.940996,10.444312,2.655439,0.5
-8.029409,10.491035,2.655439,0.5
-8.117823,10.537758,2.655439,0.5
-8.210657,10.586817,2.655439,0.5
-8.303492,10.635876,2.655439,0.5
-8.396326,10.684935,2.655439,0.5
-8.484739,10.731658,2.655439,0.5
-8.581994,10.783053,2.655439,0.5
-8.670408,10.829776,2.655439,0.5
-8.772084,10.883507,2.655439,0.5
-8.869339,10.934902,2.655439,0.5
-8.957752,10.981625,2.655439,0.5
-9.046166,11.028348,2.655439,0.5
-9.13458,11.075071,2.655439,0.5
-9.236255,11.128802,2.655439,0.5
-9.324669,11.175525,2.655439,0.5
-9.413083,11.222248,2.655439,0.5
-9.501496,11.268971,2.655439,0.5
-9.598751,11.320366,2.655439,0.5
-9.687165,11.367089,2.655439,0.5
-9.775579,11.413812,2.655439,0.5
-9.863992,11.460535,2.655439,0.5
-9.952406,11.507258,2.655439,0.5
-10.049661,11.558653,2.655439,0.5
-10.146916,11.610048,2.655439,0.5
-10.23533,11.656771,2.655439,0.5
-10.323743,11.703494,2.655439,0.5
-10.412157,11.750217,2.655439,0.5
-10.504991,11.799276,2.655439,0.5
-10.602246,11.850671,2.655439,0.5
-10.69066,11.897394,2.655439,0.5
-10.783494,11.946453,2.655439,0.5
-10.871908,11.993176,2.655439,0.5
-10.964742,12.042235,2.655439,0.5
-11.053156,12.088958,2.655439,0.5
-11.141569,12.135681,2.655439,0.5
-11.238824,12.187076,2.655439,0.5
-11.327238,12.233799,2.655439,0.5
-11.415652,12.280522,2.655439,0.5
-11.504065,12.327245,2.655439,0.5
-11.592479,12.373968,2.655439,0.5
-11.689734,12.425363,2.655439,0.5
-11.778147,12.472086,2.655439,0.5
-11.866561,12.518809,2.655439,0.5
-11.954975,12.565531,2.655439,0.5
-12.05223,12.616927,2.655439,0.5
-12.153905,12.670658,2.655439,0.5
-12.24674,12.719717,2.655439,0.5
-12.335153,12.76644,2.655439,0.5
-12.423567,12.813163,2.655439,0.5
-12.516401,12.862222,2.655439,0.5
-12.631339,12.922962,2.655439,0.5
-12.750697,12.986037,2.655439,0.5
-12.861215,13.044441,2.655439,0.5
-12.971732,13.102845,2.655439,0.5
-13.060145,13.149568,2.655439,0.5
-13.148559,13.196291,2.655439,0.5
-13.236972,13.243013,2.655439,0.5
-13.325386,13.289736,2.655439,0.5
-13.4138,13.336459,2.655439,0.5
-13.506634,13.385518,2.655439,0.5
-13.595048,13.432241,2.655439,0.5
-13.683461,13.478964,2.655439,0.5
-13.771875,13.525687,2.655439,0.5
-13.864709,13.574746,2.655439,0.5
-13.953123,13.621469,2.655439,0.5
-14.041537,13.668192,2.655439,0.5
-14.12995,13.714915,2.655439,0.5
-14.218364,13.761638,2.655439,0.5
-14.306777,13.80836,2.655439,0.5
-14.395191,13.855083,2.655439,0.5
-14.483605,13.901806,2.655439,0.5
-14.572018,13.948529,2.655439,0.5
-14.660432,13.995252,2.655439,0.5
-14.753266,14.044311,2.655439,0.5
-14.84168,14.091034,2.655439,0.5
-14.934514,14.140093,2.655439,0.5
-15.031769,14.191488,2.655439,0.5
-15.124604,14.240547,2.655439,0.5
-15.213017,14.28727,2.655439,0.5
-15.305852,14.336329,2.655439,0.5
-15.398686,14.385388,2.655439,0.5
-15.49152,14.434447,2.655439,0.5
-15.579934,14.48117,2.655439,0.5
-15.668347,14.527893,2.655439,0.5
-15.761182,14.576952,2.655439,0.5
-15.849595,14.623675,2.655439,0.5
-15.938009,14.670398,2.655439,0.5
-16.030843,14.719457,2.655439,0.5
-16.119257,14.76618,2.655439,0.5
-16.212091,14.815239,2.655439,0.5
-16.301104,14.860784,2.703846,0.5
-16.398265,14.90048,2.803617,0.5
-16.49404,14.929109,2.898636,0.5
-16.601996,14.949949,3.003157,0.5
-16.701546,14.959026,3.098177,0.5
-16.8065,14.958346,-3.085238,0.5
-16.920736,14.945615,-2.975966,0.5
-17.018436,14.924471,-2.880947,0.5
-17.118373,14.8924,-2.781176,0.5
-17.214618,14.850534,-2.681406,0.5
-17.306214,14.79929,-2.581636,0.5
-17.388293,14.742233,-2.486616,0.5
-17.464588,14.677645,-2.391597,0.5
-17.544287,14.59482,-2.282325,0.5
-17.608774,14.512011,-2.182555,0.5
-17.663714,14.428464,-2.143649,0.5
-17.720628,14.340226,-2.143649,0.5
-17.774831,14.256191,-2.143649,0.5
-17.834454,14.163751,-2.143649,0.5
-17.892191,14.070143,-2.094585,0.5
-17.942187,13.983538,-2.094343,0.5
-17.992183,13.896933,-2.094343,0.5
-18.044678,13.805998,-2.094343,0.5
-18.096916,13.714916,-2.074959,0.5
-18.144294,13.626852,-2.062987,0.5
-18.19155,13.538722,-2.062987,0.5
-18.238806,13.450592,-2.062987,0.5
-18.286061,13.362462,-2.062987,0.5
-18.333317,13.274332,-2.062987,0.5
-18.380573,13.186202,-2.062987,0.5
-18.433432,13.084076,-2.039042,0.5
-18.503386,12.94576,-2.039042,0.5
-18.568828,12.816368,-2.039042,0.5
-18.643296,12.669128,-2.039042,0.5
-18.697455,12.562045,-2.039042,0.5
-18.744844,12.468347,-2.039042,0.5
-18.789976,12.379111,-2.039042,0.5
-18.835108,12.289875,-2.039042,0.5
-18.89378,12.173868,-2.039042,0.5
-18.945682,12.071246,-2.039042,0.5
-18.990814,11.98201,-2.039042,0.5
-19.035946,11.892774,-2.039042,0.5
-19.081078,11.803538,-2.039042,0.5
-19.12621,11.714302,-2.039042,0.5
-19.173599,11.620604,-2.039042,0.5
-19.218731,11.531368,-2.039042,0.5
-19.26612,11.43767,-2.039042,0.5
-19.311252,11.348434,-2.039042,0.5
-19.360898,11.250274,-2.039042,0.5
-19.40603,11.161038,-2.039042,0.5
-19.451162,11.071802,-2.039042,0.5
-19.498551,10.978104,-2.039042,0.5
-19.543683,10.888868,-2.039042,0.5
-19.595585,10.786246,-2.039042,0.5
-19.642974,10.692548,-2.039042,0.5
-19.688106,10.603312,-2.039042,0.5
-19.735495,10.509614,-2.039042,0.5
-19.780627,10.420378,-2.039042,0.5
-19.825759,10.331142,-2.039042,0.5
-19.873148,10.237444,-2.039042,0.5
-19.91828,10.148208,-2.039042,0.5
-19.967926,10.050048,-2.039042,0.5
-20.015314,9.95635,-2.039042,0.5
-20.060447,9.867114,-2.039042,0.5
-20.107835,9.773416,-2.039042,0.5
-20.155224,9.679718,-2.039042,0.5
-20.202613,9.58602,-2.039042,0.5
-20.250002,9.492322,-2.039042,0.5
-20.295134,9.403086,-2.039042,0.5
-20.344779,9.304926,-2.039042,0.5
-20.389911,9.21569,-2.039042,0.5
-20.435044,9.126454,-2.039042,0.5
-20.480176,9.037218,-2.039042,0.5
-20.525308,8.947982,-2.039042,0.5
-20.572697,8.854284,-2.039042,0.5
-20.617829,8.765048,-2.039042,0.5
-20.665218,8.67135,-2.039042,0.5
-20.71035,8.582114,-2.039042,0.5
-20.762252,8.479492,-2.039042,0.5
-20.807384,8.390256,-2.039042,0.5
-20.854773,8.296558,-2.039042,0.5
-20.906675,8.193937,-2.039042,0.5
-20.95632,8.095777,-2.039042,0.5
-21.005986,7.992085,-1.971631,0.5
-21.042069,7.893526,-1.87186,0.5
-21.067144,7.79676,-1.776841,0.5
-21.083986,7.688107,-1.67232,0.5
-21.0894,7.578291,-1.567799,0.5
-21.083852,7.473481,-1.468028,0.5
-21.068887,7.374645,-1.373009,0.5
-21.043157,7.272891,-1.273239,0.5
-21.00742,7.174207,-1.173468,0.5
-20.952327,7.062084,-1.054694,0.5
-20.898923,6.977583,-0.959675,0.5
-20.837742,6.89853,-0.864655,0.5
-20.769338,6.825637,-0.769636,0.5
-20.690413,6.756451,-0.669866,0.5
-20.609193,6.698177,-0.574846,0.5
-20.523046,6.647444,-0.507435,0.5
-20.426906,6.59399,-0.507435,0.5
-20.335137,6.542967,-0.507435,0.5
-20.243362,6.491953,-0.505251,0.5
-20.149548,6.444882,-0.416268,0.5
-20.056426,6.408507,-0.344106,0.5
-19.957582,6.373085,-0.344106,0.5
-19.849323,6.334289,-0.344106,0.5
-19.747075,6.293828,-0.42577,0.5
-19.64914,6.243806,-0.497933,0.5
-19.561283,6.196045,-0.497933,0.5
-19.46464,6.143508,-0.497933,0.5
-19.37239,6.093359,-0.497933,0.5
-19.284533,6.045598,-0.497933,0.5
-19.195936,5.999247,-0.458371,0.5
-19.101763,5.952808,-0.458129,0.5
-19.012075,5.908581,-0.458129,0.5
-18.922387,5.864354,-0.458129,0.5
-18.828214,5.817915,-0.458129,0.5
-18.738526,5.773688,-0.458129,0.5
-18.644354,5.72725,-0.458129,0.5
-18.554666,5.683023,-0.458129,0.5
-18.464977,5.638796,-0.458129,0.5
-18.375289,5.594569,-0.458129,0.5
-18.281117,5.54813,-0.458129,0.5
-18.191429,5.503903,-0.458129,0.5
-18.10174,5.459676,-0.458129,0.5
-18.012052,5.415449,-0.458129,0.5
-17.922364,5.371222,-0.458129,0.5
-17.832676,5.326995,-0.458129,0.5
-17.742988,5.282768,-0.458129,0.5
-17.6533,5.238541,-0.458129,0.5
-17.563612,5.194314,-0.458129,0.5
-17.473923,5.150086,-0.458129,0.5
-17.384235,5.105859,-0.458129,0.5
-17.281094,5.054998,-0.458129,0.5
-17.186921,5.00856,-0.458129,0.5
-17.097233,4.964333,-0.458129,0.5
-17.003061,4.917894,-0.458129,0.5
-16.908888,4.871456,-0.458129,0.5
-16.814715,4.825017,-0.458129,0.5
-16.720543,4.778579,-0.458129,0.5
-16.62637,4.732141,-0.458129,0.5
-16.532198,4.685702,-0.458129,0.5
-16.44251,4.641475,-0.458129,0.5
-16.348337,4.595037,-0.458129,0.5
-16.258649,4.55081,-0.458129,0.5
-16.164476,4.504371,-0.458129,0.5
-16.074788,4.460144,-0.458129,0.5
-15.967162,4.407071,-0.458129,0.5
-15.87299,4.360633,-0.458129,0.5
-15.774795,4.311058,-0.470295,0.5
-15.685652,4.265743,-0.470295,0.5
-15.596508,4.220429,-0.470295,0.5
-15.502908,4.172848,-0.470295,0.5
-15.409307,4.125267,-0.470295,0.5
-15.302335,4.070889,-0.470295,0.5
-15.208734,4.023309,-0.470295,0.5
-15.114648,3.976712,-0.439181,0.5
-15.015075,3.929964,-0.438939,0.5
-14.924555,3.887466,-0.438939,0.5
-14.824983,3.840719,-0.438939,0.5
-14.734462,3.798221,-0.438939,0.5
-14.643942,3.755723,-0.438939,0.5
-14.548896,3.7111,-0.438939,0.5
-14.449454,3.664078,-0.451105,0.5
-14.354958,3.618302,-0.451105,0.5
-14.260461,3.572526,-0.451105,0.5
-14.170464,3.52893,-0.451105,0.5
-14.075968,3.483154,-0.451105,0.5
-13.981472,3.437379,-0.451105,0.5
-13.886975,3.391603,-0.451105,0.5
-13.792479,3.345827,-0.451105,0.5
-13.702482,3.302231,-0.451105,0.5
-13.612485,3.258635,-0.451105,0.5
-13.522489,3.215039,-0.451105,0.5
-13.432492,3.171443,-0.451105,0.5
-13.333496,3.123487,-0.451105,0.5
