4.4399455,5.8683139,3.7388669
4.3078403,5.7191265,3.7450152
4.1705819,5.5742497,3.7521905
4.0287464,5.4340379,3.7630945
3.8825341,5.2984096,3.7759502
3.7322144,5.1673876,3.7913727
3.5779114,5.0409272,3.8093004
3.4200603,4.9192988,3.8285664
3.2583986,4.8022571,3.8506012
3.0936596,4.6901976,3.8609015
2.9255117,4.5826936,3.7770076
2.7547904,4.4799834,3.6909090
2.5810434,4.3822501,3.6008721
2.4038617,4.2905740,3.4667145
2.2243823,4.2037047,3.3044699
2.0432183,4.1176998,3.1567788
1.8650900,4.0294948,3.0130988
1.6891044,3.9335986,2.8799023
1.5189213,3.8297165,2.7531822
1.3560390,3.7166712,2.6334739
1.1998049,3.5908189,2.5316558
1.0560867,3.4533646,2.4411039
0.9270623,3.3027430,2.3652726
0.8153102,3.1367283,2.3042357
0.7269049,2.9583264,2.2495210
0.6656077,2.7692627,2.2032186
0.6345142,2.5727002,2.1723697
0.6348787,2.3725952,2.1767389
0.6642068,2.1745022,2.1809675
0.7162126,1.9820199,2.1832209
0.7821303,1.7951915,2.1879900
0.8541994,1.6112138,2.1984837
0.9325404,1.4288337,2.2152835
1.0241010,1.2509100,2.2413448
1.1324317,1.0832688,2.2870944
1.2571071,0.9294162,2.3489116
1.3983724,0.7887244,2.4165908
1.5541593,0.6621335,2.4879791
1.7191739,0.5516542,2.5628599
1.8932368,0.4549992,2.6378756
2.0756793,0.3709747,2.7129782
2.2608582,0.3004883,2.7882271
2.4516342,0.2410129,2.8632107
2.6452475,0.1924701,2.9378009
2.8406296,0.1541807,3.0111988
3.0388611,0.1252710,3.0840824
3.2365816,0.1056277,3.1544671
3.4363175,0.0945173,3.2241889
3.6353741,0.0917514,3.2910598
3.8350312,0.0970067,3.3566272
4.0339841,0.1100506,3.4196009
4.2324997,0.1307326,3.4804591
4.4299429,0.1588783,3.5391824
4.6263687,0.1944291,3.5949860
4.8210078,0.2372011,3.6492517
5.0144106,0.2873254,3.6998076
5.2049674,0.3443826,3.7495344
5.3943668,0.4089454,3.7947759
5.5801861,0.4802516,3.8391344
5.7638677,0.5589166,3.8799896
5.9439276,0.6444036,3.9190840
6.1204501,0.7368067,3.9558533
6.2935556,0.8362982,3.9900881
6.4617037,0.9420514,4.0232271
6.6264810,1.0551703,4.0534708
6.7858145,1.1743432,4.0830897
6.9403587,1.3002147,4.1114560
7.0889419,1.4321719,4.1394008
7.2326019,1.5714897,4.1671413
7.3685488,1.7153723,4.1955343
7.4996695,1.8663025,4.2243447
7.6240130,2.0215172,4.2542361
7.7426095,2.1818715,4.2848266
7.8552519,2.3467291,4.3161414
7.9615601,2.5150107,4.3478489
8.0624763,2.6877195,4.3797852
8.1570612,2.8627115,4.4114451
8.2465111,3.0416415,4.4429874
8.3299944,3.2223084,4.4737727
8.4084425,3.4061344,4.5042459
8.4814119,3.5915483,4.5341656
8.5494173,3.7792462,4.5638006
8.6124093,3.9685352,4.5936944
8.6705708,4.1593257,4.6237837
8.7241046,4.3516568,4.6552283
8.7730466,4.5449432,4.6883362
8.8176864,4.7395263,4.7122606
8.8580904,4.9348395,4.7157743
8.8944889,5.1309539,4.7061514
8.9270647,5.3279370,4.6307059
8.9558138,5.5249666,4.5549744
8.9810272,5.7233750,4.4697847
9.0025702,5.9211012,4.3845950
9.0208104,6.1204554,4.2893996
9.0356427,6.3187218,4.1932328
9.0474052,6.5186006,4.0887107
9.0560066,6.7171833,3.9824087
9.0616056,6.9173678,3.8691299
9.0640234,7.1160045,3.7538668
9.0631032,7.3163914,3.6325343
9.0584817,7.5146933,3.5095255
9.0494947,7.7151673,3.3809076
9.0356096,7.9124334,3.2512857
9.0153428,8.1125176,3.1153593
8.9879719,8.3088842,2.9776928
8.9512382,8.5056666,2.8328318
8.9036172,8.6987810,2.6896675
8.8423940,8.8879849,2.5485292
8.7647091,9.0710526,2.4228490
8.6670991,9.2444383,2.3064482
8.5474329,9.4028193,2.2210511
8.4042838,9.5410792,2.1321538
8.2387897,9.6525473,2.0392639
8.0548718,9.7303213,1.9901972
7.8600795,9.7733875,1.9570948
7.6572836,9.7833638,1.9572636
7.4592898,9.7680168,1.9579275
7.2626693,9.7356229,1.9544893
7.0679165,9.6914542,1.9882673
6.8785303,9.6352526,2.0276831
6.6954579,9.5595892,2.0603983
6.5247314,9.4577101,2.1021249
6.3720319,9.3299904,2.1536470
6.2390435,9.1825114,2.2391485
6.1231923,9.0210348,2.3564312
6.0211085,8.8497448,2.4961893
5.9295897,8.6714500,2.6499170
5.8468828,8.4907710,2.8119323
5.7694224,8.3075067,2.9764623
5.6944925,8.1218281,3.1426331
5.6208302,7.9365300,3.3105925
5.5465260,7.7518846,3.4750317
5.4695661,7.5670627,3.6324934
5.3896990,7.3847901,3.7613745
5.3053990,7.2040779,3.8655195
5.2159183,7.0251987,3.9498805
5.1217125,6.8501574,3.9604082
5.0215419,6.6772092,3.9515444
4.9162462,6.5081775,3.9019985
4.8053280,6.3424612,3.8611196
4.6888203,6.1802992,3.8284747
4.5672643,6.0224926,3.8209647
4.4399455,5.8683139,3.7388669
