4.4139015,5.9404133,5.5562152
4.2989599,5.7782762,5.5148154
4.1723689,5.6252811,5.4929764
4.0341975,5.4827628,5.4710502
3.8856727,5.3507620,5.4722677
3.7289174,5.2287926,5.5283559
3.5657863,5.1156019,5.6342142
3.3977912,5.0095093,5.7884078
3.2265981,4.9088570,5.9451196
3.0533335,4.8117054,6.0966038
2.8791980,4.7163070,6.2432505
2.7050167,4.6209905,6.3854019
2.5313703,4.5241666,6.4780291
2.3595307,4.4248151,6.2157721
2.1898413,4.3215256,5.9736348
2.0231210,4.2131902,5.7488841
1.8606580,4.0990309,5.5401491
1.7031685,3.9778616,5.3450295
1.5520031,3.8489575,5.1621956
1.4084556,3.7115834,4.9885893
1.2740557,3.5652584,4.8239211
1.1506146,3.4098294,4.6687796
1.0397766,3.2448705,4.5228309
0.9439383,3.0709684,4.4085195
0.8661095,2.8884266,4.3622377
0.8100337,2.6978613,4.3449630
0.7784202,2.5019691,4.3276193
0.7717948,2.3035819,4.3111507
0.7889830,2.1058254,4.3355562
0.8298014,1.9115146,4.3460597
0.8935376,1.7234624,4.3569248
0.9784292,1.5438901,4.3783709
1.0812915,1.3740136,4.4554503
1.1992699,1.2143679,4.5622435
1.3303691,1.0651722,4.6816288
1.4728500,0.9268755,4.7992396
1.6253901,0.7996410,4.9142017
1.7866163,0.6837415,5.0256337
1.9555215,0.5792469,5.1308899
2.1310773,0.4862404,5.2312864
2.3121745,0.4047657,5.3277485
2.4980050,0.3346153,5.4239075
2.6877021,0.2756111,5.5189379
2.8804118,0.2275808,5.6122582
3.0755267,0.1903319,5.7018238
3.2723766,0.1636738,5.7885188
3.4703345,0.1473623,5.8731403
3.6688766,0.1410961,5.9575351
3.8674796,0.1445478,6.0418954
4.0657093,0.1573635,6.1265138
4.2631481,0.1791551,6.2127227
4.4594452,0.2095270,6.3003344
4.6543057,0.2480936,6.3893068
4.8474421,0.2944956,6.4783048
5.0386349,0.3484146,6.5666868
5.2276171,0.4095381,6.6539423
5.4142253,0.4775963,6.7396243
5.5982999,0.5523562,6.8229532
5.7795412,0.6335604,6.9032087
5.9578613,0.7210804,6.9787703
6.1330759,0.8147752,7.0494644
6.3048557,0.9144396,7.1150545
6.4731191,1.0200333,7.1745748
6.6376259,1.1314418,7.2281107
6.7980767,1.2485167,7.2756533
6.9542995,1.3712337,7.3159947
7.1059974,1.4994922,7.3491863
7.2529073,1.6331860,7.3753494
7.3948601,1.7721417,7.4006501
7.5317432,1.9161033,7.4276653
7.6635019,2.0647711,7.4590392
7.7900770,2.2178799,7.4926200
7.9113707,2.3751804,7.5266249
8.0273091,2.5365046,7.5592351
8.1377936,2.7015892,7.5923407
8.2427813,2.8702077,7.6262016
8.3422623,3.0421816,7.6609960
8.4361392,3.2172386,7.6949502
8.5243447,3.3952073,7.7271110
8.6068078,3.5759583,7.7564549
8.6834166,3.7592262,7.7840514
8.7541237,3.9448451,7.8102577
8.8188906,4.1326631,7.7444290
8.8776155,4.3224164,7.6527741
8.9302256,4.5139544,7.5558318
8.9766411,4.7071189,7.4534812
9.0167712,4.9016556,7.3448294
9.0505440,5.0973997,7.2296232
9.0778674,5.2941611,7.1078462
9.0986286,5.4917075,6.9797782
9.1127295,5.6898500,6.8445114
9.1200872,5.8883415,6.7004713
9.1206177,6.0869760,6.5466768
9.1140953,6.2855248,6.3909257
9.1000769,6.4836320,6.2416321
9.0779491,6.6810520,6.1009644
9.0470116,6.8772850,5.9719831
9.0064975,7.0717358,5.8575244
8.9555928,7.2637502,5.7549936
8.8936648,7.4524781,5.6578201
8.8203497,7.6371081,5.5592970
8.7356066,7.8167775,5.4566031
8.6395848,7.9906209,5.3468050
8.5324173,8.1579843,5.2269212
8.4145725,8.3178209,5.0930906
8.2862832,8.4693663,4.9454927
8.1477069,8.6116871,4.7851267
7.9992193,8.7434079,4.6146300
7.8407909,8.8631729,4.4432792
7.6727331,8.9687889,4.3008678
7.4949134,9.0573132,4.1822500
7.3083975,9.1254908,4.0771137
7.1151843,9.1707972,3.9744479
6.9176789,9.1919970,3.8583974
6.7192930,9.1864608,3.8431179
6.5241627,9.1502795,3.8277774
6.3363927,9.0857601,3.8718832
6.1590952,8.9965978,3.9496192
5.9944105,8.8857392,4.0352779
5.8437624,8.7563520,4.1365199
5.7078066,8.6116560,4.2523234
5.5862100,8.4545659,4.3864886
5.4781241,8.2879452,4.5445890
5.3820084,8.1142050,4.7282491
5.2957648,7.9352228,4.9278751
5.2171812,7.7528692,5.1182232
5.1437676,7.5682549,5.3003046
5.0733106,7.3826867,5.4749551
5.0036728,7.1967147,5.6428756
4.9330301,7.0108150,5.8046604
4.8601287,6.8262013,5.9608190
4.7834072,6.6428615,6.1117923
4.7016946,6.4617017,6.2579650
4.6137535,6.2835401,6.3954415
4.5182656,6.1092931,6.4691443
4.4139015,5.9404133,5.5562152
